‘ddd YYYY-MM-DD HH:MM’,PH PV Array Backfeed (Solar Generation),01 .Workstations Computer 1,02 .Teller Line Computer 1,03 .Workstations Computer 2,04 .Teller Line Computer 2,05 .Workstations Computer 3,06 Teller Line General 1,07 .Workstations Computer 4,08 Teller Line General 2,09 .Workstations Computer 5,10 .Teller Manager Computer,11 Workstations General 1,12 TVs 1,13 Workstations General 2,14 .DT Teller Computer,15 Workstations General 3,16 TCD,17 .ATM 1,19 .ATM 2,21 .ATM 3,22 .DT Teller Counters,25 .Data Backboard 1,26 .VCR and TV Monitors,27 .Data Backboard 2,28 Dealer Drawer,29 .Telephone Backboard,30 .DT Control Unit 1,31 .Data Rack,32 .DT Audio Panel,33 .Alarm Cabinet,34 .DT Control Unit 2,35 .DVR Recorder,36 MFP,37 .Data Rack,38 General 1,39 DT Teller Counter,40 General 2,41 Teller Work Rm Counter,42 General 3,42 RTU-1 Convenience,43 Kitchen Appliance 1,44 DT Teller General,45 Kitchen Appliance 2,47 .Refrigerator,49 .TV and CCTV Monitors,51 Restroom,52 Printer 3,53 Irrigation Controller,54 Printer 4,55 Printer 1,56 TVs 2,57 Printer 2,58 .View Glass Controller and XFMR,60 Water Fountain,62 Break Room TV,A02 Building Mounted Sign 1,A04 Building Mounted Sign 2,A05 Teller Area,A07 Drive Thru Teller,A08 Drive Thru Canopy,A09 Corridor,A09 Janitors Room,A10 Eyebrow Canopy Non Critical,A11 ATM Room,A12 Eyebrow Canopy Critical,A13 Resource Room,A14 Roof,A15 Teller Work Room,A16 Lane Lights,A17 Electrical Room,A19 Break Room,A21 Mens Restroom,A21 Womens Restroom,A24 Relay for A18 A23 A25 Monument & Pole Lights (Control Only),A27 ATM Header and Footer,Lobby Doors (North),Lobby Open (South),Office (North),Office (South),PA RTU-1 (Roof),PB CU-1 (LG Roof),PC AHU-1 (Open Area ATM Room Side),PD AHU-2 (Employee Only Areas),PE AHU-3 (Open Area Drive Thru Teller Side),PF AHU-4 (Electrical Room),PG EWH-1 Water Heater,SA Big Ass Fan,SB TF-1 ATM Room,SC EF-1 Bathrooms and Janitors,SD ATM,SE Drive Thru Units,SF Pole Lights,SG Monument Sign,SH CU Recover
Thu 2015-03-19 06:00,0.01,0,0.076,0.081,0.075,0,0,0.099,0,0.041,0.018,0,0.008,0,0.045,0,0,0.168,0.164,0.167,0,0.004,0,0.026,0.001,0.152,0.006,0.2,0,0.027,0,0.001,0.015,0.205,0,0,0,0,0,0,0,0,0,0.042,0.021,0,0.008,0.008,0,0.011,0.073,0.001,0.076,0,0.034,0.141,0.146,0,0,0.258,0,0,0.064,0.019,0.33,0,0,0,0.045,0.065,0,0,0,0.012,0.188,0.1,0.074,0.065,0.11,0.04,3.629,0.196,0.196,0.113,0.02,0,0,0.367,0,0.207,0.024,1.591,0.235,0.021
Thu 2015-03-19 07:00,0.343,0,0.076,0.081,0.075,0.001,0,0.099,0,0.041,0.018,0.001,0.008,0,0.047,0.001,0,0.168,0.164,0.168,0,0.004,0,0.026,0.001,0.152,0.006,0.198,0,0.027,0,0.001,0.015,0.205,0.016,0.012,0.035,0.012,0.001,0.001,0.002,0.002,0.001,0.041,0.021,0.001,0.008,0.008,0,0.011,0.208,0.001,0.078,0,0.033,0.065,0.067,0.14,0.02,0.118,0.005,0.005,0.029,0,0.152,0.008,0,0.015,0.045,0.065,0.003,0.002,0.002,0.005,0.086,0.101,0.074,0.065,0.11,0.053,3.472,0.164,0.204,0.126,0.026,0.022,0.001,0.043,0,0.21,0.032,0.893,0.108,0.022
Thu 2015-03-19 08:00,3.534,0,0.076,0.083,0.08,0.001,0,0.103,0.001,0.041,0.018,0.001,0.151,0,0.065,0.001,0.001,0.171,0.165,0.168,0,0.004,0,0.026,0.002,0.152,0.006,0.2,0,0.027,0,0.001,0.016,0.205,0.035,0.025,0.07,0.043,0.001,0.002,0.119,0.004,0.017,0.032,0.021,0.001,0.008,0.008,0,0.042,0.46,0.001,0.079,0.001,0.034,0,0,0.621,0.096,0,0.051,0,0,0.027,0,0.001,0,0.076,0.06,0.065,0.012,0,0.006,0,0,0.099,0.074,0.065,0.109,2.458,3.244,0.178,0.188,0.138,0.024,0.618,0,0.004,0.005,0.208,0.063,0,0,0.023
Thu 2015-03-19 09:00,8.15,0,0.086,0.105,0.104,0.001,0,0.109,0.001,0.041,0.025,0.001,0.156,0,0.058,0.001,0.001,0.169,0.167,0.167,0,0.004,0,0.026,0.002,0.153,0.006,0.2,0,0.027,0,0.001,0.085,0.205,0.035,0.025,0.07,0.052,0.001,0.002,0.032,0.003,0.003,0.081,0.021,0.001,0.01,0.008,0,0.03,0.502,0.001,0.082,0.001,0.033,0,0,0.619,0.096,0,0.068,0,0,0,0,0,0,0.077,0.061,0.065,0.01,0,0.002,0,0,0.085,0.074,0.065,0.104,2.601,3.495,0.17,0.22,0.126,0.02,0,0.001,0.003,0.006,0.209,0.099,0,0,0.023
Thu 2015-03-19 10:00,17.488,0,0.09,0.104,0.104,0.001,0,0.119,0.001,0.041,0.032,0.001,0.156,0,0.06,0.001,0.001,0.173,0.166,0.171,0,0.004,0,0.026,0.003,0.153,0.006,0.199,0,0.027,0,0.001,0.095,0.205,0.035,0.027,0.07,0.051,0.001,0.002,0.026,0.003,0.003,0.042,0.021,0.001,0.008,0.008,0,0.047,0.502,0.001,0.079,0.001,0.033,0,0,0.623,0.096,0,0.061,0,0,0,0,0.012,0,0.077,0.061,0.065,0.034,0.005,0.01,0,0,0.099,0.072,0.063,0.084,2.574,4.153,0.172,0.218,0.135,0.02,0,0,0.004,0.006,0.213,0.042,0,0,0.022
Thu 2015-03-19 11:00,22.283,0,0.083,0.095,0.104,0.001,0,0.119,0.001,0.041,0.029,0.001,0.156,0,0.067,0.001,0.001,0.17,0.167,0.171,0,0.004,0,0.026,0.002,0.153,0.006,0.197,0,0.027,0,0.001,0.066,0.205,0.035,0.025,0.07,0.051,0.001,0.002,0.026,0.003,0.075,0.084,0.021,0.001,0.008,0.008,0,0.033,0.502,0.001,0.077,0.001,0.034,0,0,0.626,0.096,0,0.068,0,0,0,0,0.054,0,0.077,0.061,0.065,0.039,0.006,0.01,0,0,0.077,0.074,0.044,0.075,2.599,4.214,0.179,0.219,0.149,0.02,0.28,0.001,0.004,0.007,0.215,0.065,0,0,0.023
Thu 2015-03-19 12:00,25.643,0,0.092,0.092,0.108,0.001,0,0.131,0.001,0.044,0.026,0.001,0.155,0,0.068,0.001,0.001,0.172,0.169,0.17,0,0.004,0,0.026,0.002,0.153,0.006,0.197,0,0.027,0,0.001,0.089,0.205,0.035,0.027,0.07,0.041,0.001,0.002,0.042,0.003,0.003,0.033,0.021,0.001,0.008,0.008,0,0.03,0.502,0.001,0.077,0.001,0.034,0,0,0.629,0.096,0,0.068,0,0,0,0,0,0,0.077,0.061,0.065,0.039,0.004,0.006,0,0,0.068,0.053,0.044,0.075,2.658,4.971,0.188,0.215,0.137,0.022,0,0,0.003,0.007,0.215,0.078,0,0,0.023
Thu 2015-03-19 13:00,27.065,0,0.093,0.101,0.111,0.001,0,0.116,0.001,0.041,0.033,0.001,0.156,0,0.06,0.001,0.001,0.172,0.17,0.169,0,0.042,0,0.026,0.002,0.153,0.006,0.197,0,0.027,0,0.001,0.084,0.205,0.035,0.027,0.07,0.046,0.001,0.002,0.044,0.003,0.129,0.067,0.021,0.001,0.008,0.008,0,0.031,0.502,0.001,0.077,0.001,0.033,0,0,0.631,0.096,0,0.068,0,0,0,0,0.037,0,0.077,0.062,0.065,0.039,0.003,0.008,0,0,0.068,0.057,0.044,0.075,2.69,5.015,0.186,0.224,0.157,0.018,0.01,0.001,0.004,0.008,0.211,0.069,0,0,0.022
Thu 2015-03-19 14:00,15.606,0,0.09,0.115,0.115,0.001,0,0.116,0.001,0.041,0.028,0.002,0.156,0,0.057,0.001,0.001,0.171,0.165,0.168,0,0.029,0,0.026,0.002,0.158,0.006,0.197,0,0.027,0,0.001,0.088,0.205,0.035,0.025,0.07,0.04,0.001,0.002,0.042,0.003,0.003,0.019,0.021,0.001,0.015,0.008,0,0.025,0.502,0.001,0.079,0.001,0.033,0,0,0.631,0.096,0,0.068,0,0,0,0,0.019,0,0.077,0.062,0.065,0.039,0.003,0.007,0,0,0.071,0.068,0.057,0.085,2.718,4.626,0.191,0.221,0.14,0.02,0.15,0,0.004,0.007,0.211,0.078,0,0,0.023
Thu 2015-03-19 15:00,11.508,0,0.081,0.103,0.117,0.001,0,0.113,0.001,0.049,0.023,0.005,0.156,0,0.059,0.001,0.001,0.172,0.166,0.17,0,0.008,0,0.026,0.002,0.16,0.006,0.197,0,0.027,0,0.001,0.074,0.205,0.032,0.026,0.07,0.041,0.001,0.002,0.026,0.003,0.003,0.04,0.021,0.001,0.008,0.008,0,0.011,0.502,0.001,0.077,0.001,0.033,0,0,0.633,0.096,0,0.065,0.009,0,0,0,0.057,0,0.077,0.062,0.034,0.029,0.009,0.004,0,0,0.075,0.074,0.065,0.11,2.709,4.574,0.199,0.219,0.139,0.02,0.1,0.001,0.003,0.008,0.215,0.065,0,0,0.023
Thu 2015-03-19 16:00,8.407,0,0.079,0.1,0.11,0.001,0,0.109,0.001,0.043,0.021,0.001,0.156,0,0.065,0.001,0.001,0.17,0.168,0.171,0,0.004,0,0.026,0.002,0.153,0.006,0.197,0,0.027,0,0.001,0.081,0.205,0.028,0.026,0.036,0.045,0.001,0.002,0.038,0.004,0.003,0.045,0.021,0.001,0.009,0.008,0,0.011,0.502,0.001,0.077,0.001,0.033,0,0,0.634,0.096,0,0.068,0,0,0,0,0.072,0,0.077,0.062,0,0.012,0.007,0.002,0,0,0.087,0.074,0.065,0.11,2.758,4.383,0.2,0.22,0.13,0.02,0,0,0.004,0.007,0.214,0.072,0,0,0.022
Thu 2015-03-19 17:00,2.999,0,0.076,0.102,0.107,0.001,0,0.107,0.001,0.045,0.021,0.002,0.155,0,0.068,0.001,0.001,0.173,0.168,0.173,0,0.004,0,0.026,0.003,0.153,0.006,0.197,0,0.027,0,0.001,0.074,0.205,0.028,0.025,0.001,0.048,0.001,0.002,0.026,0.004,0.003,0.001,0.021,0.001,0.008,0.008,0,0.011,0.502,0.001,0.079,0.001,0.033,0,0,0.633,0.096,0,0.067,0,0.047,0,0,0.072,0,0.077,0.061,0,0.011,0,0.008,0,0,0.101,0.074,0.065,0.11,2.721,4.015,0.195,0.219,0.135,0.02,0,0,0.004,0.006,0.219,0.113,0,0,0.023
Thu 2015-03-19 18:00,0.481,0,0.089,0.096,0.106,0.001,0,0.104,0.001,0.041,0.023,0.001,0.156,0,0.062,0.001,0.001,0.174,0.17,0.171,0,0.004,0,0.026,0.001,0.153,0.006,0.196,0,0.027,0,0.001,0.101,0.205,0.03,0.026,0.001,0.045,0.001,0.002,0.026,0.003,0.003,0.043,0.021,0.001,0.008,0.008,0,0.032,0.501,0.001,0.077,0.001,0.033,0,0,0.631,0.096,0,0.066,0,0,0,0,0.072,0,0.077,0.046,0,0.016,0,0.003,0,0,0.1,0.074,0.065,0.11,0.091,3.513,0.178,0.204,0.128,0.02,0,0.001,0.003,0,0.218,0.034,0,0,0.024
Thu 2015-03-19 19:00,0.313,0,0.076,0.082,0.089,0,0,0.099,0,0.046,0.021,0,0.155,0,0.046,0,0,0.175,0.167,0.174,0,0.004,0,0.026,0.001,0.152,0.006,0.194,0,0.027,0,0.001,0.058,0.205,0,0,0,0.001,0,0,0,0,0,0.033,0.021,0,0.008,0.008,0,0.031,0.366,0.001,0.077,0,0.033,0.051,0.053,0.091,0.003,0.106,0.005,0.001,0.023,0.001,0.126,0.06,0,0.003,0.045,0,0.001,0,0.003,0.004,0.069,0.084,0.062,0.055,0.092,0.04,0.109,0.138,0.148,0.118,0.01,0,0,0.004,0,0.216,0.025,0.723,0.087,0.003
Thu 2015-03-19 20:00,0.01,0,0.012,0.01,0.007,0,0,0.015,0,0.005,0.003,0,0.006,0,0.001,0,0,0.025,0.029,0.016,0,0,0,0.003,0,0.012,0.001,0.032,0,0.003,0,0,0.009,0.03,0,0,0,0,0,0,0,0,0,0,0.003,0,0.001,0.001,0,0.005,0.023,0,0.01,0,0.004,0.14,0.145,0.392,0.037,0.258,0.016,0.02,0.064,0.004,0.339,0.007,0,0.007,0.045,0,0.01,0.005,0.007,0.012,0.188,0.058,0.043,0.038,0.064,0.041,0.081,0.123,0.142,0.111,0.02,0,0,0.004,0,0.211,0.024,1.936,0.242,0
Thu 2015-03-19 21:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.145,0.089,0,0.257,0.004,0.006,0.064,0,0.34,0,0,0,0.045,0,0,0,0.002,0.012,0.187,0.038,0.028,0.025,0.042,0.035,0.079,0.128,0.148,0.124,0.01,0,0.001,0.342,0,0.21,0.024,1.826,0.241,0
Thu 2015-03-19 22:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.145,0,0,0.257,0,0,0.064,0,0.339,0,0,0,0.045,0,0,0,0,0.012,0.187,0,0,0,0,0.044,0.198,0.127,0.146,0.112,0.02,0,0,0.375,0,0.212,0.025,1.738,0.239,0.006
Thu 2015-03-19 23:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.145,0,0,0.258,0,0,0.064,0,0.34,0,0,0,0.045,0,0,0,0.002,0.012,0.187,0,0,0,0,0.044,0.354,0.135,0.148,0.114,0.02,0,0,0.372,0,0.211,0.024,1.682,0.239,0.009
Fri 2015-03-20 00:00,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.146,0,0,0.257,0,0,0.064,0,0.34,0,0,0,0.045,0,0,0,0,0.012,0.187,0,0,0,0,0.035,0.273,0.129,0.146,0.119,0.017,0,0.001,0.372,0,0.207,0.024,1.623,0.238,0.008
Fri 2015-03-20 01:00,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0.146,0,0,0.258,0,0,0.064,0,0.339,0,0,0,0.045,0,0,0,0,0.012,0.187,0,0,0,0,0.044,0.398,0.124,0.146,0.115,0.014,0,0,0.373,0,0.205,0.024,1.371,0.236,0.011
Fri 2015-03-20 02:00,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0.146,0,0,0.258,0,0,0.064,0,0.338,0,0,0,0.045,0,0,0,0,0.012,0.188,0,0,0,0,0.04,0.269,0.132,0.151,0.119,0.02,0,0,0.372,0,0.205,0.025,1.429,0.236,0.007
Fri 2015-03-20 03:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0.146,0,0,0.258,0,0,0.064,0,0.337,0,0,0,0.045,0,0,0,0,0.012,0.187,0,0,0,0,0.041,0.392,0.134,0.146,0.116,0.021,0,0.001,0.373,0,0.206,0.025,1.279,0.234,0.01
Fri 2015-03-20 04:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0.146,0,0,0.258,0,0,0.064,0,0.336,0,0,0,0.045,0,0,0,0,0.012,0.188,0,0,0,0,0.04,0.604,0.128,0.154,0.111,0.018,0,0,0.372,0,0.205,0.024,1.43,0.234,0.011
Fri 2015-03-20 05:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0.146,0,0,0.258,0,0,0.064,0.015,0.335,0,0,0,0.045,0,0,0,0,0.012,0.188,0.093,0.069,0.06,0.102,0.041,4.333,0.186,0.206,0.122,0.02,0.01,0,0.371,0,0.208,0.024,1.574,0.234,0.022
Fri 2015-03-20 06:00,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0.146,0,0,0.259,0,0,0.064,0.001,0.335,0,0,0,0.045,0,0,0,0,0.012,0.188,0.1,0.074,0.065,0.11,0.041,3.999,0.192,0.216,0.117,0.014,0,0.001,0.291,0,0.21,0.024,1.774,0.232,0.022
Fri 2015-03-20 07:00,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0.058,0.164,0.024,0.104,0.006,0.005,0.026,0.008,0.134,0.007,0,0.018,0.046,0,0.005,0.002,0.002,0.005,0.075,0.092,0.068,0.06,0.101,0.221,2.97,0.16,0.195,0.125,0.026,0.135,0,0.004,0,0.208,0.032,0.66,0.094,0.023
Fri 2015-03-20 08:00,4.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626,0.096,0,0.052,0,0,0.01,0,0.037,0,0.077,0.06,0,0.018,0.003,0.002,0,0,0.1,0.074,0.065,0.11,2.254,2.958,0.169,0.194,0.13,0.024,0.605,0,0.004,0.006,0.209,0.064,0,0,0.022
Fri 2015-03-20 09:00,10.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626,0.096,0,0.068,0,0,0,0,0.029,0,0.077,0.061,0,0.029,0.008,0.007,0,0,0.101,0.074,0.065,0.11,2.503,3.679,0.179,0.219,0.129,0.016,0,0.001,0.003,0.008,0.212,0.065,0,0,0.022
Fri 2015-03-20 10:00,18.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.096,0,0.068,0,0,0,0,0.072,0,0.077,0.061,0,0.015,0.014,0.007,0,0,0.1,0.074,0.065,0.085,2.524,4.309,0.179,0.22,0.144,0.02,0,0,0.004,0.007,0.216,0.098,0,0,0.023
Fri 2015-03-20 11:00,22.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626,0.096,0,0.068,0,0,0,0,0.072,0,0.077,0.062,0,0.034,0.003,0.002,0,0,0.096,0.074,0.047,0.075,2.622,4.627,0.196,0.211,0.146,0.024,0.107,0.001,0.004,0.006,0.219,0.112,0,0,0.022
Fri 2015-03-20 12:00,23.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629,0.096,0,0.068,0,0,0,0,0.011,0,0.077,0.062,0,0.039,0.002,0.002,0,0,0.092,0.072,0.058,0.075,2.652,4.72,0.197,0.216,0.146,0.02,0.173,0,0.003,0.007,0.216,0.125,0,0,0.023
Fri 2015-03-20 13:00,22.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631,0.096,0,0.068,0,0,0,0,0.029,0,0.077,0.062,0.001,0.039,0.006,0.006,0,0,0.094,0.073,0.064,0.075,2.699,5.049,0.18,0.225,0.16,0.02,0.075,0.001,0.004,0.007,0.216,0.105,0,0,0.022
Fri 2015-03-20 14:00,24.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0.096,0,0.068,0,0,0,0,0.053,0,0.077,0.063,0.066,0.039,0.006,0.009,0,0,0.09,0.072,0.064,0.077,2.714,4.879,0.19,0.22,0.15,0.02,0.185,0,0.004,0.008,0.218,0.069,0,0,0.023
Fri 2015-03-20 15:00,17.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634,0.096,0,0.068,0,0,0,0,0.06,0,0.077,0.063,0.065,0.039,0.007,0.006,0,0,0.098,0.074,0.065,0.11,2.687,4.738,0.195,0.224,0.141,0.02,0,0.001,0.003,0.007,0.221,0.169,0,0,0.023
Fri 2015-03-20 16:00,12.063,0,0.113,0.101,0.108,0.001,0,0.123,0.001,0.042,0.032,0.001,0.138,0,0.068,0.001,0.001,0.166,0.15,0.161,0,0.004,0,0.024,0.002,0.143,0.005,0.199,0,0.024,0,0.001,0.079,0.186,0.02,0.025,0.029,0.041,0.001,0.002,0.022,0.004,0.002,0.055,0.02,0.001,0.009,0.007,0,0.03,0.443,0.001,0.069,0.001,0.03,0,0,0.636,0.096,0,0.068,0,0,0.01,0,0.072,0,0.077,0.063,0.065,0.032,0.014,0.013,0,0,0.1,0.074,0.065,0.11,2.668,4.991,0.193,0.22,0.14,0.017,0.25,0,0.004,0.009,0.22,0.115,0,0,0.021
Fri 2015-03-20 17:00,5.258,0,0.106,0.12,0.118,0.001,0,0.127,0.001,0.044,0.022,0.002,0.156,0,0.072,0.001,0.001,0.177,0.175,0.18,0,0.004,0,0.026,0.003,0.154,0.005,0.202,0,0.026,0,0.001,0.095,0.205,0.022,0.021,0.001,0.051,0.001,0.002,0.026,0.004,0.003,0.044,0.021,0.001,0.009,0.007,0,0.035,0.502,0.001,0.079,0.001,0.033,0,0,0.641,0.096,0,0.068,0,0,0.009,0,0.072,0,0.077,0.062,0.065,0.018,0.007,0.006,0,0,0.1,0.074,0.065,0.11,2.626,4.719,0.201,0.221,0.144,0.019,0,0,0.004,0.01,0.226,0.152,0,0,0.022
Fri 2015-03-20 18:00,3.539,0,0.096,0.103,0.106,0.001,0,0.113,0.001,0.047,0.019,0.002,0.156,0,0.062,0.001,0.001,0.188,0.172,0.179,0,0.004,0,0.026,0.001,0.154,0.006,0.2,0,0.027,0,0.001,0.062,0.205,0.02,0.022,0.001,0.046,0.001,0.002,0.026,0.004,0.002,0.054,0.021,0.001,0.01,0.008,0,0.038,0.502,0.001,0.086,0.001,0.033,0,0,0.641,0.095,0,0.067,0,0,0,0,0.071,0,0.077,0.046,0.065,0.024,0.003,0.005,0,0,0.094,0.074,0.063,0.11,0.084,4.779,0.192,0.222,0.142,0.02,0,0.001,0.003,0,0.225,0.034,0,0,0.021
Fri 2015-03-20 19:00,0.31,0,0.078,0.081,0.077,0,0,0.099,0,0.041,0.019,0,0.156,0,0.045,0,0,0.175,0.169,0.179,0,0.004,0,0.026,0.001,0.152,0.006,0.196,0,0.027,0,0.001,0.06,0.205,0,0,0,0,0,0,0,0,0,0.001,0.021,0,0.008,0.008,0,0.03,0.367,0.001,0.08,0,0.033,0.04,0.041,0.143,0.011,0.075,0.004,0,0.018,0,0.1,0.001,0,0,0.046,0.065,0,0,0,0.003,0.054,0.053,0.039,0.034,0.058,0.04,0.152,0.136,0.146,0.116,0.02,0,0,0.004,0,0.222,0.023,0.561,0.068,0.004
Fri 2015-03-20 20:00,0.01,0,0.089,0.105,0.088,0,0,0.114,0,0.045,0.022,0,0.014,0,0.052,0,0,0.175,0.17,0.17,0,0.004,0,0.026,0.001,0.152,0.006,0.197,0,0.026,0,0.001,0.061,0.205,0,0,0,0,0,0,0,0,0,0.051,0.021,0,0.008,0.008,0,0.03,0.086,0.001,0.076,0,0.033,0.14,0.145,0.366,0.048,0.258,0.014,0.019,0.064,0.006,0.345,0.011,0,0.034,0.045,0.065,0.011,0.006,0.007,0.012,0.187,0.052,0.038,0.034,0.057,0.04,0.077,0.127,0.147,0.117,0.01,0,0,0.089,0,0.215,0.024,1.979,0.243,0
Fri 2015-03-20 21:00,0.01,0,0.08,0.083,0.08,0,0,0.101,0,0.042,0.019,0,0.008,0,0.046,0,0,0.171,0.171,0.169,0,0.004,0,0.026,0.001,0.152,0.006,0.197,0,0.027,0,0.001,0.059,0.205,0,0,0,0,0,0,0,0,0,0.024,0.021,0,0.008,0.008,0,0.023,0.073,0.001,0.076,0,0.033,0.14,0.145,0.065,0.009,0.258,0.005,0.007,0.064,0,0.345,0,0,0,0.045,0.065,0,0,0,0.012,0.187,0.04,0.03,0.026,0.044,0.04,0.079,0.126,0.147,0.117,0.02,0,0.001,0.373,0,0.216,0.024,1.941,0.241,0
Fri 2015-03-20 22:00,0.01,0,0.076,0.082,0.076,0,0,0.099,0,0.041,0.019,0,0.008,0,0.045,0,0,0.168,0.166,0.166,0,0.004,0,0.026,0.001,0.153,0.006,0.195,0,0.027,0,0.001,0.053,0.205,0,0,0,0,0,0,0,0,0,0.019,0.021,0,0.008,0.008,0,0.011,0.073,0.001,0.076,0,0.033,0.14,0.145,0,0,0.258,0,0,0.064,0,0.344,0,0,0,0.045,0.065,0,0,0,0.012,0.187,0,0,0,0,0.04,0.36,0.133,0.145,0.115,0.02,0,0,0.369,0,0.215,0.023,1.839,0.24,0.01
Fri 2015-03-20 23:00,0.01,0,0.077,0.084,0.076,0,0,0.1,0,0.041,0.019,0,0.008,0,0.045,0,0,0.17,0.166,0.166,0,0.004,0,0.026,0.001,0.152,0.006,0.195,0,0.027,0,0.001,0.015,0.205,0,0,0,0,0,0,0,0,0,0.051,0.021,0,0.008,0.008,0,0.011,0.073,0.001,0.076,0,0.033,0.14,0.146,0,0,0.258,0,0,0.064,0,0.344,0,0,0,0.045,0.065,0,0,0,0.012,0.187,0,0,0,0,0.04,0.24,0.126,0.144,0.114,0.01,0,0,0.371,0,0.214,0.024,1.882,0.238,0.007
